vendor_id,vendor_name,business_category,city,user_id,service_id,service_name,customer_segment,price,competitor_price,discount,action,booking,completion,revenue,timestamp,hour,weekday,session_duration,views_count,clicks_count,bookings_count,completions_count,rating,weather,festival_flag,popularity_score,conversion_rate,demand_score,recommendation_score,peak_time_flag
1,UrbanCare Services,Service,Bhopal,23,47323,Makeup Service,family,2069.62,1923.25,0.05,view,0,0,0.0,2025-01-12 18:02:00,18,6,249,16,10,0,0,4.68,cold,0,0.313,0.0,0.188,0.222,1
1,UrbanCare Services,Service,Bhopal,1493,11412,Plumbing Service,working_professional,2349.23,2788.82,0.18,click,0,0,0.0,2025-07-22 03:48:00,3,1,891,16,16,14,10,4.89,sunny,0,0.5,0.588,0.535,0.576,0
1,UrbanCare Services,Service,Bhopal,1965,47323,Makeup Service,senior,2744.88,2488.39,0.24,click,0,0,0.0,2025-12-08 10:26:00,10,0,744,8,5,3,3,3.8,hot,1,0.187,0.333,0.245,0.199,0
1,UrbanCare Services,Service,Bhopal,1038,26024,Beard Trim,family,1649.24,1585.56,0.01,click,0,0,0.0,2025-09-11 01:51:00,1,3,237,25,25,19,18,4.97,hot,0,0.77,0.692,0.739,0.788,0
1,UrbanCare Services,Service,Bhopal,1163,11412,Plumbing Service,family,2725.07,3269.21,0.12,view,0,0,0.0,2025-11-16 07:23:00,7,6,840,9,1,1,1,3.88,cold,1,0.14,0.1,0.124,0.108,0
1,UrbanCare Services,Service,Bhopal,2153,6391,Car Wash,student,1642.52,1744.57,0.14,click,0,0,0.0,2025-03-28 15:32:00,15,4,726,30,29,10,1,4.08,cold,0,0.76,0.032,0.469,0.407,0
1,UrbanCare Services,Service,Bhopal,2280,27167,Haircut,student,1437.21,1264.51,0.26,view,0,0,0.0,2025-05-29 07:05:00,7,3,392,24,17,7,5,3.57,sunny,0,0.553,0.2,0.412,0.392,0
1,UrbanCare Services,Service,Bhopal,1708,94477,Massage Therapy,working_professional,480.39,538.63,0.09,book_service,1,0,0.0,2025-01-25 07:57:00,7,5,829,30,23,14,10,3.67,cold,0,0.757,0.323,0.583,0.59,0
1,UrbanCare Services,Service,Bhopal,2943,94477,Massage Therapy,family,2765.58,3230.27,0.07,view,0,0,0.0,2025-09-24 18:03:00,18,2,247,1,0,1,0,4.58,cloudy,0,0.02,0.0,0.012,0.01,1
1,UrbanCare Services,Service,Bhopal,635,11412,Plumbing Service,family,569.19,583.31,0.07,view,0,0,0.0,2025-04-23 00:35:00,0,2,778,3,1,0,0,4.7,rainy,0,0.05,0.0,0.03,0.035,0
1,UrbanCare Services,Service,Bhopal,988,25426,Nail Treatment,senior,212.13,197.6,0.13,complete_service,0,1,212.13,2025-02-09 21:17:00,21,6,142,25,17,1,1,4.34,cloudy,0,0.513,0.038,0.323,0.377,1
1,UrbanCare Services,Service,Bhopal,1218,70332,Hair Coloring,family,2697.27,2894.2,0.08,book_service,1,0,0.0,2025-05-07 17:12:00,17,2,762,14,0,0,0,4.67,cold,1,0.187,0.0,0.112,0.099,1
1,UrbanCare Services,Service,Bhopal,1403,94477,Massage Therapy,working_professional,2902.48,2473.04,0.17,book_service,1,0,0.0,2025-10-09 00:56:00,0,3,95,27,16,8,2,3.63,sunny,1,0.58,0.071,0.376,0.362,0
1,UrbanCare Services,Service,Bhopal,1206,50136,Electric Repair,senior,1977.81,2158.5,0.24,click,0,0,0.0,2025-04-05 13:30:00,13,5,703,30,0,0,0,4.39,cloudy,0,0.4,0.0,0.24,0.216,0
1,UrbanCare Services,Service,Bhopal,1425,25426,Nail Treatment,student,2689.91,3050.06,0.05,view,0,0,0.0,2025-04-23 21:30:00,21,2,42,11,3,2,2,4.74,sunny,0,0.197,0.167,0.185,0.22,1
1,UrbanCare Services,Service,Bhopal,713,7889,Home Cleaning,senior,1984.21,1882.28,0.18,view,0,0,0.0,2025-12-06 08:55:00,8,5,815,4,3,0,1,4.01,cloudy,1,0.087,0.2,0.132,0.141,0
1,UrbanCare Services,Service,Bhopal,621,19993,Facial Treatment,student,1725.44,2027.95,0.19,click,0,0,0.0,2025-07-30 06:11:00,6,2,331,4,4,2,2,3.82,sunny,1,0.113,0.4,0.228,0.249,0
1,UrbanCare Services,Service,Bhopal,318,19993,Facial Treatment,working_professional,1042.46,985.48,0.12,click,0,0,0.0,2025-05-26 10:57:00,10,0,879,21,21,11,1,3.52,cloudy,1,0.567,0.045,0.358,0.425,0
1,UrbanCare Services,Service,Bhopal,1479,69897,Hair Spa,senior,1690.53,1894.62,0.08,complete_service,0,1,1690.53,2025-10-19 01:26:00,1,6,396,18,8,8,8,4.62,cloudy,1,0.4,0.421,0.408,0.419,0
1,UrbanCare Services,Service,Bhopal,1676,26024,Beard Trim,senior,1387.6,1650.88,0.15,view,0,0,0.0,2025-06-18 09:41:00,9,2,743,21,9,8,6,4.49,cold,0,0.443,0.273,0.375,0.302,0
1,UrbanCare Services,Service,Bhopal,70,23373,Mobile Repair,family,1044.07,1212.21,0.23,click,0,0,0.0,2025-03-21 01:41:00,1,4,743,20,15,12,12,4.31,sunny,1,0.537,0.571,0.551,0.639,0
1,UrbanCare Services,Service,Bhopal,821,26024,Beard Trim,family,1561.42,1636.8,0.11,book_service,1,0,0.0,2025-08-09 21:59:00,21,5,757,30,2,1,0,4.43,rainy,1,0.427,0.0,0.256,0.237,1
1,UrbanCare Services,Service,Bhopal,492,69897,Hair Spa,student,1279.38,1520.18,0.03,view,0,0,0.0,2025-08-27 23:35:00,23,2,42,4,4,1,0,3.66,hot,0,0.1,0.0,0.06,0.049,0
1,UrbanCare Services,Service,Bhopal,447,27167,Haircut,senior,1096.12,1084.48,0.03,view,0,0,0.0,2025-06-28 15:42:00,15,5,616,22,1,0,0,4.32,hot,0,0.303,0.0,0.182,0.188,0
1,UrbanCare Services,Service,Bhopal,2945,19993,Facial Treatment,student,2302.87,2744.07,0.19,click,0,0,0.0,2025-07-18 04:15:00,4,4,594,25,17,7,4,3.67,sunny,0,0.563,0.154,0.399,0.333,0
1,UrbanCare Services,Service,Bhopal,1735,94477,Massage Therapy,senior,2377.13,2561.64,0.05,view,0,0,0.0,2025-12-12 20:35:00,20,4,875,28,27,2,2,3.88,cold,0,0.663,0.069,0.425,0.468,1
1,UrbanCare Services,Service,Bhopal,196,19993,Facial Treatment,family,1785.24,1882.98,0.06,view,0,0,0.0,2025-02-10 00:59:00,0,0,712,12,8,8,2,4.44,sunny,0,0.3,0.154,0.242,0.268,0
1,UrbanCare Services,Service,Bhopal,1033,23373,Mobile Repair,working_professional,2678.71,2967.61,0.17,view,0,0,0.0,2025-07-26 23:55:00,23,5,663,27,26,6,4,4.51,cold,1,0.673,0.143,0.461,0.458,0
1,UrbanCare Services,Service,Bhopal,610,7889,Home Cleaning,working_professional,835.32,967.95,0.16,view,0,0,0.0,2025-06-11 02:01:00,2,2,29,10,10,2,0,4.39,cloudy,1,0.247,0.0,0.148,0.177,0
1,UrbanCare Services,Service,Bhopal,2082,26024,Beard Trim,senior,2958.04,3121.35,0.01,complete_service,0,1,2958.04,2025-05-24 09:15:00,9,5,265,6,0,0,0,4.09,sunny,0,0.08,0.0,0.048,0.056,0
1,UrbanCare Services,Service,Bhopal,2608,50136,Electric Repair,student,1007.26,1208.45,0.03,book_service,1,0,0.0,2025-04-10 11:30:00,11,3,426,15,5,1,1,4.35,cold,0,0.26,0.062,0.181,0.182,0
1,UrbanCare Services,Service,Bhopal,2447,19223,Laptop Repair,working_professional,914.99,1081.53,0.19,view,0,0,0.0,2025-10-27 00:29:00,0,0,120,10,7,5,3,3.85,rainy,1,0.247,0.273,0.257,0.245,0
1,UrbanCare Services,Service,Bhopal,1013,7889,Home Cleaning,student,2219.44,2117.78,0.26,view,0,0,0.0,2025-06-02 10:51:00,10,0,92,30,17,8,4,3.75,cloudy,1,0.637,0.129,0.434,0.393,0
1,UrbanCare Services,Service,Bhopal,1225,50136,Electric Repair,student,605.72,536.95,0.09,click,0,0,0.0,2025-09-02 14:32:00,14,1,421,7,4,3,0,5.0,cold,0,0.153,0.0,0.092,0.077,0
1,UrbanCare Services,Service,Bhopal,1934,11412,Plumbing Service,student,796.41,752.66,0.19,view,0,0,0.0,2025-11-11 13:34:00,13,1,628,13,5,2,0,4.62,cold,1,0.237,0.0,0.142,0.156,0
1,UrbanCare Services,Service,Bhopal,212,26024,Beard Trim,student,224.18,241.7,0.19,view,0,0,0.0,2025-10-21 06:44:00,6,1,761,10,1,1,0,4.28,cold,1,0.15,0.0,0.09,0.086,0
1,UrbanCare Services,Service,Bhopal,1034,19223,Laptop Repair,senior,2432.84,2360.73,0.07,view,0,0,0.0,2025-01-17 11:01:00,11,4,345,10,3,2,2,3.97,sunny,0,0.183,0.182,0.183,0.179,0
1,UrbanCare Services,Service,Bhopal,411,50136,Electric Repair,student,799.36,849.44,0.27,view,0,0,0.0,2025-07-10 00:25:00,0,3,872,19,15,4,1,4.39,hot,0,0.433,0.05,0.28,0.274,0
1,UrbanCare Services,Service,Bhopal,2944,23373,Mobile Repair,working_professional,2431.23,2703.07,0.11,click,0,0,0.0,2025-01-31 22:18:00,22,4,471,15,11,10,8,4.41,cloudy,0,0.403,0.5,0.442,0.483,0
1,UrbanCare Services,Service,Bhopal,2107,6391,Car Wash,student,887.3,867.95,0.03,click,0,0,0.0,2025-04-19 11:21:00,11,5,140,25,14,6,6,4.98,hot,1,0.533,0.231,0.412,0.344,0
1,UrbanCare Services,Service,Bhopal,931,50136,Electric Repair,senior,672.1,684.16,0.26,book_service,1,0,0.0,2025-07-10 12:30:00,12,3,522,27,16,13,2,4.03,cold,1,0.613,0.071,0.396,0.439,0
1,UrbanCare Services,Service,Bhopal,344,47323,Makeup Service,student,2092.9,2246.8,0.25,view,0,0,0.0,2025-08-30 16:24:00,16,5,687,21,1,0,1,3.52,sunny,1,0.293,0.045,0.194,0.227,0
1,UrbanCare Services,Service,Bhopal,972,7889,Home Cleaning,senior,2521.83,2971.36,0.24,complete_service,0,1,2521.83,2025-01-10 12:44:00,12,4,691,16,12,1,0,4.82,cloudy,0,0.34,0.0,0.204,0.18,0
1,UrbanCare Services,Service,Bhopal,1765,11412,Plumbing Service,senior,1093.84,1050.44,0.03,view,0,0,0.0,2025-08-08 07:57:00,7,4,692,15,0,0,0,4.59,cold,0,0.2,0.0,0.12,0.103,0
1,UrbanCare Services,Service,Bhopal,1230,94477,Massage Therapy,senior,347.03,389.16,0.27,view,0,0,0.0,2025-07-25 20:07:00,20,4,404,5,1,1,0,4.65,cold,1,0.083,0.0,0.05,0.057,1
1,UrbanCare Services,Service,Bhopal,1784,26024,Beard Trim,student,1867.74,2167.91,0.15,view,0,0,0.0,2025-06-26 23:08:00,23,3,776,18,6,5,5,4.98,cloudy,0,0.35,0.263,0.315,0.265,0
1,UrbanCare Services,Service,Bhopal,308,44354,AC Repair,family,2465.71,2649.37,0.17,click,0,0,0.0,2025-07-05 11:54:00,11,5,598,15,1,1,0,4.59,hot,0,0.217,0.0,0.13,0.148,0
1,UrbanCare Services,Service,Bhopal,1980,7889,Home Cleaning,senior,2616.08,2384.25,0.06,view,0,0,0.0,2025-11-30 09:17:00,9,6,99,9,4,0,0,3.52,cloudy,0,0.16,0.0,0.096,0.082,0
1,UrbanCare Services,Service,Bhopal,1308,19223,Laptop Repair,senior,938.87,1034.98,0.14,click,0,0,0.0,2025-11-18 22:50:00,22,1,226,29,22,3,0,4.64,sunny,0,0.627,0.0,0.376,0.374,0
1,UrbanCare Services,Service,Bhopal,1574,44354,AC Repair,family,1755.67,1560.57,0.23,view,0,0,0.0,2025-05-13 17:42:00,17,1,470,20,2,2,0,4.64,cold,0,0.3,0.0,0.18,0.166,1
1,UrbanCare Services,Service,Bhopal,1135,27167,Haircut,family,1120.02,1038.13,0.24,complete_service,0,1,1120.02,2025-09-24 18:09:00,18,2,430,20,2,0,0,4.62,hot,0,0.287,0.0,0.172,0.18,1
1,UrbanCare Services,Service,Bhopal,2292,70332,Hair Coloring,student,868.7,790.65,0.02,view,0,0,0.0,2025-06-26 11:58:00,11,3,215,10,10,5,1,3.57,hot,0,0.27,0.091,0.198,0.173,0
1,UrbanCare Services,Service,Bhopal,2602,11412,Plumbing Service,student,481.49,502.98,0.11,view,0,0,0.0,2025-04-05 11:11:00,11,5,167,3,3,2,2,4.17,hot,0,0.09,0.5,0.254,0.264,0
1,UrbanCare Services,Service,Bhopal,1480,47323,Makeup Service,family,2045.48,2202.72,0.08,click,0,0,0.0,2025-12-14 06:42:00,6,6,814,25,18,2,0,4.71,cold,1,0.527,0.0,0.316,0.369,0
1,UrbanCare Services,Service,Bhopal,1013,19223,Laptop Repair,working_professional,1084.63,928.41,0.27,book_service,1,0,0.0,2025-11-19 05:21:00,5,2,641,5,4,0,1,4.89,rainy,1,0.11,0.167,0.133,0.109,0
1,UrbanCare Services,Service,Bhopal,1070,50136,Electric Repair,working_professional,213.88,242.91,0.09,view,0,0,0.0,2025-05-16 11:41:00,11,4,647,16,3,1,0,4.87,sunny,1,0.25,0.0,0.15,0.133,0
1,UrbanCare Services,Service,Bhopal,1343,27167,Haircut,working_professional,2611.23,2282.28,0.08,click,0,0,0.0,2025-06-04 23:59:00,23,2,305,22,5,0,0,4.96,rainy,0,0.343,0.0,0.206,0.184,0
1,UrbanCare Services,Service,Bhopal,2203,50136,Electric Repair,family,572.44,658.29,0.04,click,0,0,0.0,2025-05-03 14:20:00,14,5,621,4,2,1,1,3.65,cold,0,0.083,0.2,0.13,0.121,0
1,UrbanCare Services,Service,Bhopal,1157,23373,Mobile Repair,working_professional,1978.92,2174.36,0.26,view,0,0,0.0,2025-05-10 08:41:00,8,5,115,5,2,2,2,4.31,cloudy,1,0.107,0.333,0.197,0.189,0
1,UrbanCare Services,Service,Bhopal,577,23373,Mobile Repair,student,1204.73,1381.12,0.22,click,0,0,0.0,2025-08-01 14:58:00,14,4,745,7,2,0,0,4.86,cold,0,0.113,0.0,0.068,0.081,0
1,UrbanCare Services,Service,Bhopal,1354,47323,Makeup Service,working_professional,1040.14,1076.95,0.19,book_service,1,0,0.0,2025-07-16 13:32:00,13,2,768,24,1,0,1,3.75,cold,0,0.333,0.04,0.216,0.177,0
1,UrbanCare Services,Service,Bhopal,877,44354,AC Repair,student,2629.74,2728.18,0.17,click,0,0,0.0,2025-09-29 00:45:00,0,0,122,24,1,1,0,4.33,hot,1,0.337,0.0,0.202,0.223,0
1,UrbanCare Services,Service,Bhopal,1300,25426,Nail Treatment,student,607.41,646.84,0.14,complete_service,0,1,607.41,2025-07-30 04:38:00,4,2,663,7,5,3,3,4.85,hot,1,0.173,0.375,0.254,0.256,0
1,UrbanCare Services,Service,Bhopal,1413,69897,Hair Spa,family,2840.22,2765.35,0.29,book_service,1,0,0.0,2025-01-05 09:45:00,9,6,650,10,6,0,1,4.81,cloudy,1,0.197,0.091,0.155,0.16,0
1,UrbanCare Services,Service,Bhopal,1679,19993,Facial Treatment,student,1190.39,1168.45,0.23,book_service,1,0,0.0,2025-01-29 02:05:00,2,2,143,17,15,3,2,4.37,sunny,0,0.403,0.111,0.286,0.275,0
1,UrbanCare Services,Service,Bhopal,22,44354,AC Repair,senior,1980.95,2192.18,0.01,view,0,0,0.0,2025-01-26 19:09:00,19,6,626,14,12,1,0,3.63,hot,0,0.313,0.0,0.188,0.158,1
1,UrbanCare Services,Service,Bhopal,610,94477,Massage Therapy,senior,849.41,848.94,0.24,complete_service,0,1,849.41,2025-06-15 22:43:00,22,6,802,13,1,0,1,4.03,cold,1,0.187,0.071,0.141,0.114,0
1,UrbanCare Services,Service,Bhopal,1666,69897,Hair Spa,family,1553.41,1862.26,0.1,complete_service,0,1,1553.41,2025-05-27 17:48:00,17,1,498,17,16,10,0,4.94,cold,0,0.453,0.0,0.272,0.229,1
1,UrbanCare Services,Service,Bhopal,1888,7889,Home Cleaning,student,684.68,755.51,0.15,view,0,0,0.0,2025-05-24 12:05:00,12,5,794,26,0,0,0,4.65,cloudy,0,0.347,0.0,0.208,0.238,0
1,UrbanCare Services,Service,Bhopal,731,19993,Facial Treatment,family,903.04,983.4,0.18,view,0,0,0.0,2025-01-05 02:46:00,2,6,865,2,0,0,0,4.79,cloudy,0,0.027,0.0,0.016,0.016,0
1,UrbanCare Services,Service,Bhopal,435,94477,Massage Therapy,student,345.24,362.84,0.29,complete_service,0,1,345.24,2025-04-21 00:34:00,0,0,162,3,1,0,1,3.52,sunny,0,0.053,0.25,0.132,0.118,0
1,UrbanCare Services,Service,Bhopal,2260,50136,Electric Repair,family,1084.99,1213.07,0.1,book_service,1,0,0.0,2025-01-01 04:47:00,4,2,737,20,17,10,0,3.86,cold,1,0.503,0.0,0.302,0.32,0
1,UrbanCare Services,Service,Bhopal,2463,25426,Nail Treatment,student,329.93,300.14,0.12,click,0,0,0.0,2025-06-14 23:13:00,23,5,370,13,13,1,1,4.03,sunny,0,0.313,0.071,0.216,0.203,0
1,UrbanCare Services,Service,Bhopal,1235,94477,Massage Therapy,family,503.95,492.0,0.24,view,0,0,0.0,2025-10-13 17:10:00,17,0,31,13,8,2,0,4.12,cold,1,0.267,0.0,0.16,0.166,1
1,UrbanCare Services,Service,Bhopal,2016,47323,Makeup Service,senior,658.02,575.37,0.26,view,0,0,0.0,2025-12-17 04:09:00,4,2,277,20,10,2,0,4.0,cloudy,1,0.38,0.0,0.228,0.214,0
1,UrbanCare Services,Service,Bhopal,1635,23373,Mobile Repair,student,2657.53,2917.22,0.23,view,0,0,0.0,2025-03-30 00:02:00,0,6,407,1,0,1,1,4.52,hot,1,0.023,0.5,0.214,0.18,0
1,UrbanCare Services,Service,Bhopal,2839,44354,AC Repair,student,2882.39,3367.2,0.07,view,0,0,0.0,2025-12-05 05:55:00,5,4,47,24,2,1,0,4.71,hot,1,0.347,0.0,0.208,0.2,0
1,UrbanCare Services,Service,Bhopal,1711,19993,Facial Treatment,family,2114.55,1919.93,0.16,book_service,1,0,0.0,2025-09-02 17:34:00,17,1,324,4,3,3,2,3.69,rainy,0,0.11,0.4,0.226,0.229,1
1,UrbanCare Services,Service,Bhopal,1247,7889,Home Cleaning,working_professional,882.06,889.44,0.2,view,0,0,0.0,2025-09-09 01:58:00,1,1,680,19,16,2,2,4.82,cold,0,0.433,0.1,0.3,0.26,0
1,UrbanCare Services,Service,Bhopal,2622,69897,Hair Spa,senior,2701.15,2664.72,0.25,book_service,1,0,0.0,2025-06-02 07:09:00,7,0,223,11,0,1,0,4.27,sunny,0,0.153,0.0,0.092,0.105,0
1,UrbanCare Services,Service,Bhopal,1065,23373,Mobile Repair,senior,2055.91,2113.58,0.09,click,0,0,0.0,2025-03-14 20:50:00,20,4,412,5,3,2,0,4.95,sunny,1,0.11,0.0,0.066,0.074,1
1,UrbanCare Services,Service,Bhopal,2728,44354,AC Repair,senior,1267.32,1151.17,0.23,view,0,0,0.0,2025-05-21 23:21:00,23,2,169,29,20,2,2,4.98,cold,1,0.607,0.067,0.391,0.356,0
1,UrbanCare Services,Service,Bhopal,1535,44354,AC Repair,senior,2764.42,2471.06,0.29,view,0,0,0.0,2025-04-18 18:05:00,18,4,400,14,9,0,0,4.62,hot,1,0.277,0.0,0.166,0.156,1
1,UrbanCare Services,Service,Bhopal,376,25426,Nail Treatment,student,1052.97,1132.16,0.18,click,0,0,0.0,2025-11-16 16:03:00,16,6,751,14,12,8,1,4.88,rainy,0,0.363,0.067,0.245,0.271,0
1,UrbanCare Services,Service,Bhopal,534,94477,Massage Therapy,student,1713.02,2012.2,0.18,view,0,0,0.0,2025-12-30 16:00:00,16,1,752,10,0,0,0,4.77,cold,1,0.133,0.0,0.08,0.091,0
1,UrbanCare Services,Service,Bhopal,174,47323,Makeup Service,family,2773.75,2423.32,0.18,click,0,0,0.0,2025-07-01 09:47:00,9,1,85,20,0,1,1,4.2,hot,0,0.277,0.048,0.185,0.184,0
1,UrbanCare Services,Service,Bhopal,2146,69897,Hair Spa,senior,1487.75,1700.67,0.1,book_service,1,0,0.0,2025-05-15 03:47:00,3,3,39,17,12,5,1,4.19,sunny,1,0.383,0.056,0.252,0.222,0
1,UrbanCare Services,Service,Bhopal,1200,19223,Laptop Repair,student,904.81,978.23,0.04,click,0,0,0.0,2025-10-11 11:58:00,11,5,69,6,2,1,0,3.78,cold,0,0.107,0.0,0.064,0.065,0
1,UrbanCare Services,Service,Bhopal,2829,94477,Massage Therapy,family,322.56,288.51,0.26,click,0,0,0.0,2025-02-08 16:05:00,16,5,720,20,14,2,1,4.77,rainy,0,0.423,0.048,0.273,0.256,0
1,UrbanCare Services,Service,Bhopal,1527,19223,Laptop Repair,family,1174.38,1383.16,0.01,book_service,1,0,0.0,2025-12-03 04:36:00,4,2,623,29,15,8,8,4.37,cloudy,0,0.617,0.267,0.477,0.496,0
1,UrbanCare Services,Service,Bhopal,676,25426,Nail Treatment,student,2406.08,2846.66,0.11,book_service,1,0,0.0,2025-10-31 15:15:00,15,4,108,20,16,4,3,4.16,rainy,1,0.463,0.143,0.335,0.358,0
1,UrbanCare Services,Service,Bhopal,1546,7889,Home Cleaning,working_professional,2908.36,3378.87,0.2,view,0,0,0.0,2025-04-26 22:19:00,22,5,806,23,19,19,13,4.79,cold,0,0.667,0.542,0.617,0.515,0
1,UrbanCare Services,Service,Bhopal,1260,70332,Hair Coloring,senior,1255.96,1073.32,0.05,book_service,1,0,0.0,2025-12-02 16:48:00,16,1,533,24,12,8,0,4.45,cloudy,0,0.493,0.0,0.296,0.342,0
1,UrbanCare Services,Service,Bhopal,2094,94477,Massage Therapy,student,1971.78,2134.35,0.03,click,0,0,0.0,2025-08-27 05:33:00,5,2,843,19,16,12,7,4.5,rainy,1,0.517,0.35,0.45,0.442,0
1,UrbanCare Services,Service,Bhopal,2481,7889,Home Cleaning,senior,2024.03,1951.49,0.17,view,0,0,0.0,2025-04-01 01:43:00,1,1,660,12,7,1,1,4.14,cold,0,0.24,0.077,0.175,0.179,0
1,UrbanCare Services,Service,Bhopal,2333,44354,AC Repair,family,611.85,604.84,0.11,view,0,0,0.0,2025-05-08 22:52:00,22,3,846,18,18,4,2,4.6,cold,1,0.453,0.105,0.314,0.34,0
1,UrbanCare Services,Service,Bhopal,1361,19223,Laptop Repair,student,2744.8,2940.28,0.09,view,0,0,0.0,2025-02-18 02:12:00,2,1,289,14,14,5,4,4.67,hot,0,0.373,0.267,0.331,0.331,0
1,UrbanCare Services,Service,Bhopal,1101,19993,Facial Treatment,student,741.78,824.56,0.04,complete_service,0,1,741.78,2025-09-09 12:05:00,12,1,254,6,0,0,0,3.77,cloudy,0,0.08,0.0,0.048,0.053,0
1,UrbanCare Services,Service,Bhopal,1340,94477,Massage Therapy,student,2356.41,2655.14,0.09,click,0,0,0.0,2025-10-05 03:11:00,3,6,804,26,11,4,4,4.8,rainy,0,0.497,0.148,0.357,0.389,0
1,UrbanCare Services,Service,Bhopal,1742,11412,Plumbing Service,senior,2535.11,2783.58,0.17,view,0,0,0.0,2025-03-17 12:40:00,12,0,524,10,2,1,0,3.66,hot,1,0.16,0.0,0.096,0.104,0
1,UrbanCare Services,Service,Bhopal,1345,94477,Massage Therapy,family,2133.29,2046.62,0.22,view,0,0,0.0,2025-12-12 08:14:00,8,4,123,27,24,14,10,4.33,cloudy,0,0.727,0.357,0.579,0.593,0
1,UrbanCare Services,Service,Bhopal,2757,27167,Haircut,family,1229.29,1095.14,0.07,click,0,0,0.0,2025-09-13 07:38:00,7,5,549,13,1,0,0,4.65,cloudy,1,0.183,0.0,0.11,0.1,0
1,UrbanCare Services,Service,Bhopal,2726,94477,Massage Therapy,senior,206.31,247.36,0.06,click,0,0,0.0,2025-01-31 23:59:00,23,4,69,10,4,0,1,4.48,sunny,0,0.177,0.091,0.143,0.167,0
1,UrbanCare Services,Service,Bhopal,149,19993,Facial Treatment,working_professional,1879.2,2122.86,0.29,view,0,0,0.0,2025-12-30 02:18:00,2,1,817,21,19,16,9,4.79,rainy,1,0.607,0.409,0.528,0.54,0
1,UrbanCare Services,Service,Bhopal,1133,50136,Electric Repair,family,1218.37,1241.35,0.25,view,0,0,0.0,2025-08-23 18:50:00,18,5,757,14,5,4,4,4.78,cold,0,0.277,0.267,0.273,0.311,1
1,UrbanCare Services,Service,Bhopal,127,23373,Mobile Repair,senior,1872.23,1903.94,0.09,click,0,0,0.0,2025-10-14 13:38:00,13,1,639,30,23,7,4,3.51,sunny,0,0.69,0.129,0.466,0.515,0
1,UrbanCare Services,Service,Bhopal,68,11412,Plumbing Service,family,975.6,941.83,0.25,click,0,0,0.0,2025-01-21 22:50:00,22,1,254,28,21,6,6,3.58,sunny,0,0.643,0.207,0.469,0.549,0
1,UrbanCare Services,Service,Bhopal,272,70332,Hair Coloring,student,203.81,240.23,0.14,click,0,0,0.0,2025-10-10 05:14:00,5,4,666,2,1,0,1,3.65,hot,0,0.04,0.333,0.157,0.168,0
1,UrbanCare Services,Service,Bhopal,1941,6391,Car Wash,senior,2708.4,2717.41,0.21,view,0,0,0.0,2025-11-02 12:45:00,12,6,299,27,20,12,7,4.97,sunny,1,0.663,0.25,0.498,0.446,0
1,UrbanCare Services,Service,Bhopal,1223,23373,Mobile Repair,working_professional,2497.26,2380.72,0.13,view,0,0,0.0,2025-09-08 14:02:00,14,0,53,21,1,0,0,3.92,sunny,0,0.29,0.0,0.174,0.17,0
1,UrbanCare Services,Service,Bhopal,1714,27167,Haircut,student,214.25,204.87,0.13,click,0,0,0.0,2025-05-15 18:32:00,18,3,83,4,0,0,1,4.45,hot,1,0.057,0.2,0.114,0.12,1
1,UrbanCare Services,Service,Bhopal,2996,6391,Car Wash,working_professional,1834.6,1747.57,0.28,view,0,0,0.0,2025-02-09 10:21:00,10,6,836,10,2,0,0,4.09,cold,1,0.153,0.0,0.092,0.082,0
1,UrbanCare Services,Service,Bhopal,2884,69897,Hair Spa,family,1752.64,1949.15,0.0,view,0,0,0.0,2025-08-13 18:39:00,18,2,366,2,2,2,1,3.91,sunny,1,0.063,0.333,0.171,0.193,1
1,UrbanCare Services,Service,Bhopal,604,94477,Massage Therapy,working_professional,1619.66,1608.28,0.28,view,0,0,0.0,2025-04-13 22:34:00,22,6,148,1,0,0,0,3.63,hot,1,0.013,0.0,0.008,0.008,0
1,UrbanCare Services,Service,Bhopal,107,11412,Plumbing Service,family,1158.13,1013.12,0.06,book_service,1,0,0.0,2025-07-10 18:41:00,18,3,717,28,7,5,4,4.44,rainy,0,0.49,0.138,0.349,0.283,1
1,UrbanCare Services,Service,Bhopal,1721,23373,Mobile Repair,senior,1858.3,2201.9,0.24,view,0,0,0.0,2025-05-28 05:33:00,5,2,725,27,15,1,0,4.02,cloudy,1,0.517,0.0,0.31,0.265,0
1,UrbanCare Services,Service,Bhopal,1254,69897,Hair Spa,family,1502.18,1483.45,0.29,view,0,0,0.0,2025-11-04 04:44:00,4,1,453,5,0,1,1,4.98,hot,1,0.077,0.167,0.113,0.109,0
1,UrbanCare Services,Service,Bhopal,1966,94477,Massage Therapy,senior,616.6,720.63,0.24,view,0,0,0.0,2025-06-12 16:37:00,16,3,451,24,3,3,2,4.27,cold,0,0.377,0.08,0.258,0.244,0
1,UrbanCare Services,Service,Bhopal,2191,19223,Laptop Repair,family,1454.86,1695.87,0.06,book_service,1,0,0.0,2025-07-08 01:09:00,1,1,705,4,2,1,0,4.71,sunny,1,0.08,0.0,0.048,0.039,0
1,UrbanCare Services,Service,Bhopal,1865,27167,Haircut,student,2777.6,2847.33,0.07,view,0,0,0.0,2025-01-12 21:35:00,21,6,116,16,6,5,1,3.5,cold,1,0.31,0.059,0.21,0.215,1
