vendor_id,vendor_name,business_category,city,user_id,product_id,product_name,price,competitor_price,discount,action,quantity,revenue,timestamp,hour,weekday,session_duration,views_count,clicks_count,purchases_count,rating,weather,festival_flag,popularity_score,conversion_rate,demand_score,recommendation_score,peak_time_flag
1,AAGrocery Market,Grocery,Bhopal,39,50525,Tea,42.54,46.7,0.17,view,0,0.0,2025-06-30 21:54:00,21,0,46,18,10,1,4.38,hot,0,0.42,0.053,0.273,0.274,1
1,AAGrocery Market,Grocery,Bhopal,2225,29331,Biscuits,412.4,438.79,0.12,view,0,0.0,2025-10-21 03:53:00,3,1,192,10,9,8,4.88,hot,1,0.364,0.727,0.509,0.568,0
1,AAGrocery Market,Grocery,Bhopal,1707,83716,Onions,215.53,222.12,0.03,view,0,0.0,2025-02-01 05:55:00,5,5,203,1,1,1,4.77,hot,1,0.04,0.5,0.224,0.23,0
1,AAGrocery Market,Grocery,Bhopal,873,75025,Potatoes,368.64,414.77,0.11,click,0,0.0,2025-01-21 13:55:00,13,1,269,2,1,1,4.39,sunny,1,0.056,0.333,0.167,0.151,0
1,AAGrocery Market,Grocery,Bhopal,305,29331,Biscuits,456.52,461.51,0.01,view,0,0.0,2025-03-13 03:22:00,3,3,211,1,1,0,4.7,cloudy,1,0.028,0.0,0.017,0.015,0
1,AAGrocery Market,Grocery,Bhopal,2156,42695,Coffee,185.88,204.74,0.01,view,0,0.0,2025-11-02 08:50:00,8,6,95,21,0,1,3.98,hot,0,0.348,0.045,0.227,0.197,0
1,AAGrocery Market,Grocery,Bhopal,2110,75025,Potatoes,144.4,137.59,0.19,purchase,3,433.2,2025-12-15 09:56:00,9,0,273,22,18,16,3.81,cold,1,0.76,0.696,0.734,0.708,0
1,AAGrocery Market,Grocery,Bhopal,2171,19063,Sugar,214.49,255.24,0.23,add_to_cart,0,0.0,2025-02-08 22:44:00,22,5,178,10,9,3,4.17,hot,1,0.304,0.273,0.292,0.269,0
1,AAGrocery Market,Grocery,Bhopal,273,50842,Wheat Flour,212.3,216.31,0.15,click,0,0.0,2025-04-14 14:38:00,14,0,474,19,7,5,4.32,cloudy,1,0.448,0.25,0.369,0.332,0
1,AAGrocery Market,Grocery,Bhopal,2811,19063,Sugar,400.92,420.55,0.15,view,0,0.0,2025-01-17 22:44:00,22,4,355,24,14,14,3.51,rainy,0,0.72,0.56,0.656,0.734,0
1,AAGrocery Market,Grocery,Bhopal,512,83716,Onions,140.22,127.79,0.24,click,0,0.0,2025-08-23 18:03:00,18,5,140,13,1,1,4.71,cloudy,1,0.232,0.071,0.168,0.14,1
1,AAGrocery Market,Grocery,Bhopal,2622,10349,Tomatoes,470.26,473.92,0.16,view,0,0.0,2025-08-03 20:33:00,20,6,381,24,20,12,4.91,cold,0,0.768,0.48,0.653,0.755,1
1,AAGrocery Market,Grocery,Bhopal,1780,50842,Wheat Flour,397.2,360.82,0.13,view,0,0.0,2025-03-22 11:18:00,11,5,146,17,2,1,3.6,rainy,1,0.308,0.056,0.207,0.176,0
1,AAGrocery Market,Grocery,Bhopal,2529,83716,Onions,241.3,286.28,0.12,view,0,0.0,2025-03-06 23:59:00,23,3,476,8,3,1,3.94,hot,1,0.176,0.111,0.15,0.143,0
1,AAGrocery Market,Grocery,Bhopal,1622,75025,Potatoes,322.32,308.83,0.21,click,0,0.0,2025-10-15 05:52:00,5,2,589,25,20,10,3.89,cold,0,0.76,0.385,0.61,0.686,0
1,AAGrocery Market,Grocery,Bhopal,2997,81604,Bread,398.81,451.16,0.18,add_to_cart,0,0.0,2025-08-28 18:04:00,18,3,39,23,7,4,4.19,rainy,0,0.5,0.167,0.367,0.35,1
1,AAGrocery Market,Grocery,Bhopal,1755,46524,Butter,68.34,69.57,0.1,click,0,0.0,2025-05-27 11:30:00,11,1,334,13,2,0,3.74,rainy,1,0.232,0.0,0.139,0.128,0
1,AAGrocery Market,Grocery,Bhopal,797,27071,Cooking Oil,307.6,310.2,0.13,view,0,0.0,2025-11-22 08:54:00,8,5,95,25,25,5,4.56,sunny,1,0.76,0.192,0.533,0.622,0
1,AAGrocery Market,Grocery,Bhopal,1997,65721,Salt,63.69,70.46,0.24,click,0,0.0,2025-02-20 03:25:00,3,3,229,21,17,13,4.51,sunny,1,0.696,0.591,0.654,0.62,0
1,AAGrocery Market,Grocery,Bhopal,2066,54109,Rice,166.61,158.57,0.13,click,0,0.0,2025-11-25 06:55:00,6,1,141,22,21,16,3.9,cold,0,0.796,0.696,0.756,0.858,0
1,AAGrocery Market,Grocery,Bhopal,582,19063,Sugar,156.46,148.22,0.03,view,0,0.0,2025-08-14 11:40:00,11,3,340,25,7,1,3.91,sunny,1,0.496,0.038,0.313,0.366,0
1,AAGrocery Market,Grocery,Bhopal,1632,83716,Onions,438.86,435.59,0.23,click,0,0.0,2025-12-14 19:07:00,19,6,35,1,1,0,3.87,hot,1,0.028,0.0,0.017,0.014,1
1,AAGrocery Market,Grocery,Bhopal,1905,65721,Salt,308.28,362.17,0.0,view,0,0.0,2025-08-24 03:00:00,3,6,236,9,5,5,4.26,cold,0,0.264,0.5,0.358,0.318,0
1,AAGrocery Market,Grocery,Bhopal,1665,90197,Cheese,462.77,418.86,0.2,purchase,3,1388.31,2025-11-06 23:39:00,23,3,216,8,6,0,4.09,cold,0,0.2,0.0,0.12,0.136,0
1,AAGrocery Market,Grocery,Bhopal,71,60736,Eggs,249.25,241.71,0.07,add_to_cart,0,0.0,2025-04-30 03:40:00,3,2,223,3,1,0,4.4,sunny,0,0.06,0.0,0.036,0.032,0
1,AAGrocery Market,Grocery,Bhopal,1635,79598,Bananas,407.65,385.75,0.08,view,0,0.0,2025-07-26 04:03:00,4,5,456,8,0,0,3.51,cold,0,0.128,0.0,0.077,0.077,0
1,AAGrocery Market,Grocery,Bhopal,810,50525,Tea,358.44,406.59,0.16,view,0,0.0,2025-07-17 22:33:00,22,3,136,2,1,0,4.5,hot,1,0.044,0.0,0.026,0.028,0
1,AAGrocery Market,Grocery,Bhopal,2992,10349,Tomatoes,150.33,152.54,0.02,click,0,0.0,2025-07-19 22:09:00,22,5,144,10,8,5,4.42,sunny,0,0.316,0.455,0.372,0.342,0
1,AAGrocery Market,Grocery,Bhopal,2701,20285,Chocolate,215.08,227.99,0.18,click,0,0.0,2025-06-12 05:40:00,5,3,168,3,0,1,4.23,rainy,1,0.06,0.25,0.136,0.135,0
1,AAGrocery Market,Grocery,Bhopal,2030,75025,Potatoes,453.98,460.38,0.0,view,0,0.0,2025-11-25 20:06:00,20,1,244,7,4,3,4.29,cold,1,0.196,0.375,0.268,0.248,1
1,AAGrocery Market,Grocery,Bhopal,1756,29331,Biscuits,435.96,435.99,0.14,click,0,0.0,2025-06-01 06:27:00,6,6,60,1,1,0,3.88,cold,0,0.028,0.0,0.017,0.014,0
1,AAGrocery Market,Grocery,Bhopal,984,10349,Tomatoes,275.17,272.72,0.2,purchase,4,1100.68,2025-07-31 15:13:00,15,3,447,9,3,2,4.07,sunny,0,0.204,0.2,0.202,0.215,0
1,AAGrocery Market,Grocery,Bhopal,1524,40917,Apples,234.13,251.28,0.19,view,0,0.0,2025-07-13 10:33:00,10,6,350,25,11,4,4.65,rainy,0,0.58,0.154,0.41,0.358,0
1,AAGrocery Market,Grocery,Bhopal,1505,10349,Tomatoes,164.44,165.18,0.0,click,0,0.0,2025-12-16 01:47:00,1,1,265,6,0,0,3.78,hot,1,0.096,0.0,0.058,0.05,0
1,AAGrocery Market,Grocery,Bhopal,957,75025,Potatoes,407.96,433.98,0.15,view,0,0.0,2025-07-24 23:31:00,23,3,471,19,8,8,4.01,hot,0,0.496,0.4,0.458,0.502,0
1,AAGrocery Market,Grocery,Bhopal,28,90197,Cheese,190.13,197.7,0.15,click,0,0.0,2025-11-06 21:26:00,21,3,55,18,0,1,3.6,cloudy,0,0.3,0.053,0.201,0.189,1
1,AAGrocery Market,Grocery,Bhopal,2350,27071,Cooking Oil,228.09,234.2,0.14,click,0,0.0,2025-09-20 15:28:00,15,5,389,15,13,12,4.45,sunny,0,0.54,0.75,0.624,0.605,0
1,AAGrocery Market,Grocery,Bhopal,2885,19063,Sugar,28.14,30.57,0.19,view,0,0.0,2025-01-29 23:58:00,23,2,532,8,6,6,4.82,cloudy,1,0.272,0.667,0.43,0.513,0
1,AAGrocery Market,Grocery,Bhopal,2153,83716,Onions,86.76,83.88,0.06,add_to_cart,0,0.0,2025-08-07 07:34:00,7,3,206,22,6,6,4.31,hot,0,0.496,0.261,0.402,0.327,0
1,AAGrocery Market,Grocery,Bhopal,2995,42695,Coffee,213.1,210.18,0.24,view,0,0.0,2025-10-27 06:37:00,6,0,241,9,7,1,3.9,cold,1,0.24,0.1,0.184,0.165,0
1,AAGrocery Market,Grocery,Bhopal,2060,81604,Bread,82.13,77.0,0.18,view,0,0.0,2025-11-20 08:28:00,8,3,572,2,1,1,4.71,cloudy,1,0.056,0.333,0.167,0.142,0
1,AAGrocery Market,Grocery,Bhopal,538,83716,Onions,125.48,141.06,0.25,view,0,0.0,2025-05-16 17:18:00,17,4,273,19,3,2,3.91,hot,0,0.364,0.1,0.258,0.262,1
1,AAGrocery Market,Grocery,Bhopal,2288,40917,Apples,112.16,129.84,0.07,view,0,0.0,2025-05-06 21:41:00,21,1,104,21,16,6,3.98,sunny,0,0.6,0.273,0.469,0.437,1
1,AAGrocery Market,Grocery,Bhopal,1420,10349,Tomatoes,388.73,370.06,0.01,add_to_cart,0,0.0,2025-10-11 03:34:00,3,5,538,13,12,9,4.07,cloudy,1,0.46,0.643,0.533,0.603,0
1,AAGrocery Market,Grocery,Bhopal,269,75025,Potatoes,183.55,178.86,0.18,purchase,1,183.55,2025-10-07 17:53:00,17,1,335,24,15,2,4.37,cloudy,0,0.588,0.08,0.385,0.433,1
1,AAGrocery Market,Grocery,Bhopal,2712,79598,Bananas,186.94,213.8,0.03,purchase,4,747.76,2025-08-16 08:05:00,8,5,126,1,1,1,4.2,cold,0,0.04,0.5,0.224,0.255,0
1,AAGrocery Market,Grocery,Bhopal,532,20285,Chocolate,282.86,305.7,0.14,purchase,3,848.58,2025-11-04 22:03:00,22,1,228,2,0,1,4.91,cold,1,0.044,0.333,0.16,0.128,0
1,AAGrocery Market,Grocery,Bhopal,1381,27071,Cooking Oil,437.9,431.52,0.05,view,0,0.0,2025-10-07 06:58:00,6,1,434,13,7,3,4.25,cold,0,0.328,0.214,0.282,0.259,0
1,AAGrocery Market,Grocery,Bhopal,897,46524,Butter,349.59,359.68,0.21,add_to_cart,0,0.0,2025-03-22 23:32:00,23,5,175,9,5,4,4.44,cold,0,0.252,0.4,0.311,0.291,0
1,AAGrocery Market,Grocery,Bhopal,1467,19063,Sugar,292.8,331.82,0.13,view,0,0.0,2025-08-06 07:07:00,7,2,276,23,22,3,4.57,hot,1,0.668,0.125,0.451,0.43,0
1,AAGrocery Market,Grocery,Bhopal,272,90992,Paneer,215.6,222.06,0.17,click,0,0.0,2025-05-29 03:27:00,3,3,167,16,13,2,4.02,hot,0,0.436,0.118,0.309,0.263,0
1,AAGrocery Market,Grocery,Bhopal,2094,46524,Butter,484.38,549.14,0.01,purchase,4,1937.52,2025-03-21 19:25:00,19,4,33,12,9,6,3.95,sunny,0,0.372,0.462,0.408,0.442,1
1,AAGrocery Market,Grocery,Bhopal,809,27071,Cooking Oil,372.49,442.92,0.02,click,0,0.0,2025-01-15 19:05:00,19,2,288,15,7,2,3.88,cold,0,0.348,0.125,0.259,0.302,1
1,AAGrocery Market,Grocery,Bhopal,528,19063,Sugar,144.15,160.94,0.19,view,0,0.0,2025-12-23 09:29:00,9,1,328,18,3,0,3.59,cold,0,0.324,0.0,0.194,0.165,0
1,AAGrocery Market,Grocery,Bhopal,1409,83716,Onions,353.88,375.01,0.01,view,0,0.0,2025-11-21 22:23:00,22,4,71,17,11,1,4.93,sunny,1,0.416,0.056,0.272,0.249,0
1,AAGrocery Market,Grocery,Bhopal,2744,40917,Apples,53.36,62.1,0.13,view,0,0.0,2025-03-28 19:13:00,19,4,398,7,1,1,4.39,hot,0,0.136,0.125,0.132,0.113,1
1,AAGrocery Market,Grocery,Bhopal,2145,81604,Bread,254.74,259.74,0.19,click,0,0.0,2025-10-20 09:41:00,9,0,150,21,14,8,3.97,cold,0,0.6,0.364,0.506,0.417,0
1,AAGrocery Market,Grocery,Bhopal,383,10349,Tomatoes,330.41,378.95,0.19,click,0,0.0,2025-02-17 16:32:00,16,0,584,6,4,1,4.86,cloudy,1,0.156,0.143,0.151,0.138,0
1,AAGrocery Market,Grocery,Bhopal,151,46524,Butter,308.24,290.49,0.16,view,0,0.0,2025-02-03 02:14:00,2,0,530,8,5,5,3.68,hot,1,0.248,0.556,0.371,0.423,0
1,AAGrocery Market,Grocery,Bhopal,1156,50842,Wheat Flour,52.28,48.71,0.05,view,0,0.0,2025-08-11 09:02:00,9,0,67,25,16,10,4.35,hot,1,0.712,0.385,0.581,0.607,0
1,AAGrocery Market,Grocery,Bhopal,652,30060,Milk,122.98,114.98,0.22,view,0,0.0,2025-09-21 21:22:00,21,6,262,20,5,4,4.32,cold,1,0.428,0.19,0.333,0.358,1
1,AAGrocery Market,Grocery,Bhopal,1916,50525,Tea,412.99,404.69,0.09,view,0,0.0,2025-08-18 23:34:00,23,0,237,25,16,13,4.83,cold,0,0.748,0.5,0.649,0.74,0
1,AAGrocery Market,Grocery,Bhopal,1278,50525,Tea,246.16,241.32,0.14,purchase,2,492.32,2025-04-05 17:49:00,17,5,319,3,1,0,3.89,cold,0,0.06,0.0,0.036,0.03,1
1,AAGrocery Market,Grocery,Bhopal,771,54109,Rice,466.43,457.77,0.06,purchase,3,1399.29,2025-02-07 19:32:00,19,4,537,4,4,2,4.0,cloudy,1,0.136,0.4,0.242,0.194,1
1,AAGrocery Market,Grocery,Bhopal,2303,83716,Onions,352.42,379.61,0.01,purchase,2,704.84,2025-01-18 09:37:00,9,5,538,10,2,1,4.71,rainy,1,0.196,0.091,0.154,0.18,0
1,AAGrocery Market,Grocery,Bhopal,2500,83716,Onions,178.83,209.93,0.19,view,0,0.0,2025-04-04 01:20:00,1,4,100,11,7,6,3.66,cloudy,1,0.332,0.5,0.399,0.412,0
1,AAGrocery Market,Grocery,Bhopal,2915,10349,Tomatoes,191.93,177.29,0.01,add_to_cart,0,0.0,2025-04-29 19:39:00,19,1,582,14,1,0,4.41,sunny,1,0.236,0.0,0.142,0.142,1
1,AAGrocery Market,Grocery,Bhopal,608,10349,Tomatoes,310.02,347.15,0.07,view,0,0.0,2025-01-26 21:59:00,21,6,128,19,1,1,4.99,rainy,1,0.328,0.05,0.217,0.202,1
1,AAGrocery Market,Grocery,Bhopal,1748,42695,Coffee,183.75,205.7,0.24,view,0,0.0,2025-02-17 19:57:00,19,0,134,5,2,1,4.9,rainy,1,0.116,0.167,0.136,0.16,1
1,AAGrocery Market,Grocery,Bhopal,1190,27071,Cooking Oil,442.1,529.32,0.24,view,0,0.0,2025-04-22 15:06:00,15,1,164,24,1,1,4.06,cold,1,0.408,0.04,0.261,0.288,0
1,AAGrocery Market,Grocery,Bhopal,1067,42695,Coffee,100.86,92.15,0.19,purchase,4,403.44,2025-12-27 17:27:00,17,5,60,7,7,0,3.82,cold,0,0.196,0.0,0.118,0.124,1
1,AAGrocery Market,Grocery,Bhopal,275,81604,Bread,127.69,143.34,0.21,click,0,0.0,2025-09-30 20:39:00,20,1,378,16,11,3,3.71,hot,0,0.424,0.176,0.325,0.363,1
1,AAGrocery Market,Grocery,Bhopal,1404,40917,Apples,486.84,460.1,0.09,click,0,0.0,2025-05-30 21:49:00,21,4,474,3,0,1,4.86,sunny,1,0.06,0.25,0.136,0.131,1
1,AAGrocery Market,Grocery,Bhopal,2854,29331,Biscuits,244.85,266.41,0.15,click,0,0.0,2025-02-15 13:43:00,13,5,488,18,2,2,4.99,hot,1,0.336,0.105,0.244,0.286,0
1,AAGrocery Market,Grocery,Bhopal,1348,10349,Tomatoes,142.41,145.19,0.08,add_to_cart,0,0.0,2025-09-19 17:21:00,17,4,568,19,3,3,4.26,rainy,0,0.376,0.15,0.286,0.341,1
1,AAGrocery Market,Grocery,Bhopal,2466,50842,Wheat Flour,368.33,384.41,0.12,view,0,0.0,2025-07-14 15:48:00,15,0,63,17,14,1,4.63,hot,1,0.452,0.056,0.294,0.237,0
1,AAGrocery Market,Grocery,Bhopal,1954,60736,Eggs,280.73,305.31,0.01,view,0,0.0,2025-10-20 22:34:00,22,0,186,25,3,0,4.97,sunny,0,0.436,0.0,0.262,0.263,0
1,AAGrocery Market,Grocery,Bhopal,1059,79598,Bananas,67.11,63.4,0.06,click,0,0.0,2025-02-20 22:53:00,22,3,589,25,9,0,4.42,cold,1,0.508,0.0,0.305,0.335,0
1,AAGrocery Market,Grocery,Bhopal,1775,10349,Tomatoes,266.82,257.61,0.0,view,0,0.0,2025-01-28 23:58:00,23,1,61,7,7,0,4.24,hot,1,0.196,0.0,0.118,0.135,0
1,AAGrocery Market,Grocery,Bhopal,260,65721,Salt,26.09,23.54,0.24,view,0,0.0,2025-05-30 11:05:00,11,4,89,2,0,1,4.42,cloudy,0,0.044,0.333,0.16,0.183,0
1,AAGrocery Market,Grocery,Bhopal,890,79598,Bananas,140.97,135.19,0.21,add_to_cart,0,0.0,2025-05-22 08:04:00,8,3,461,21,13,2,4.44,rainy,0,0.516,0.091,0.346,0.327,0
1,AAGrocery Market,Grocery,Bhopal,2965,19063,Sugar,227.53,212.66,0.14,view,0,0.0,2025-03-09 14:11:00,14,6,154,13,10,0,3.73,cloudy,1,0.328,0.0,0.197,0.166,0
1,AAGrocery Market,Grocery,Bhopal,2889,54109,Rice,116.98,113.52,0.01,purchase,2,233.96,2025-10-21 09:58:00,9,1,402,19,5,1,4.17,cold,0,0.376,0.05,0.246,0.246,0
1,AAGrocery Market,Grocery,Bhopal,214,90197,Cheese,465.76,422.6,0.21,purchase,2,931.52,2025-07-30 12:27:00,12,2,149,4,2,2,4.45,hot,1,0.112,0.4,0.227,0.21,0
1,AAGrocery Market,Grocery,Bhopal,1791,27071,Cooking Oil,83.13,75.9,0.14,view,0,0.0,2025-12-31 11:17:00,11,2,408,5,4,0,4.47,sunny,0,0.128,0.0,0.077,0.069,0
1,AAGrocery Market,Grocery,Bhopal,828,90197,Cheese,419.18,469.75,0.19,click,0,0.0,2025-08-29 03:41:00,3,4,201,12,9,1,3.91,rainy,1,0.312,0.077,0.218,0.196,0
1,AAGrocery Market,Grocery,Bhopal,2067,54109,Rice,344.13,321.96,0.06,click,0,0.0,2025-07-01 18:32:00,18,1,514,24,9,7,4.54,hot,0,0.576,0.28,0.458,0.471,1
1,AAGrocery Market,Grocery,Bhopal,1217,50525,Tea,102.78,114.89,0.04,click,0,0.0,2025-04-01 16:56:00,16,1,538,16,3,1,3.59,rainy,0,0.304,0.059,0.206,0.18,0
1,AAGrocery Market,Grocery,Bhopal,2014,46524,Butter,39.84,44.76,0.19,view,0,0.0,2025-04-05 18:07:00,18,5,571,17,5,5,4.97,rainy,0,0.392,0.278,0.346,0.396,1
1,AAGrocery Market,Grocery,Bhopal,2882,40917,Apples,22.88,21.4,0.24,view,0,0.0,2025-03-09 11:37:00,11,6,213,17,15,1,4.34,cloudy,1,0.464,0.056,0.301,0.32,0
1,AAGrocery Market,Grocery,Bhopal,1170,65721,Salt,199.59,188.38,0.09,view,0,0.0,2025-09-02 06:37:00,6,1,309,16,10,5,3.73,rainy,0,0.436,0.294,0.379,0.411,0
1,AAGrocery Market,Grocery,Bhopal,1209,90197,Cheese,35.27,40.76,0.22,purchase,4,141.08,2025-01-30 12:54:00,12,3,493,2,0,1,4.91,hot,0,0.044,0.333,0.16,0.186,0
1,AAGrocery Market,Grocery,Bhopal,1137,90197,Cheese,27.36,32.65,0.22,view,0,0.0,2025-12-09 01:06:00,1,1,105,16,14,8,4.05,hot,1,0.52,0.471,0.5,0.437,0
1,AAGrocery Market,Grocery,Bhopal,2031,42695,Coffee,234.33,214.0,0.24,click,0,0.0,2025-10-06 16:05:00,16,0,15,1,1,1,3.56,cloudy,1,0.04,0.5,0.224,0.252,0
1,AAGrocery Market,Grocery,Bhopal,2041,90992,Paneer,274.32,290.13,0.09,view,0,0.0,2025-12-28 08:22:00,8,6,383,8,7,3,4.62,cold,0,0.248,0.333,0.282,0.312,0
1,AAGrocery Market,Grocery,Bhopal,681,29331,Biscuits,252.8,275.9,0.12,add_to_cart,0,0.0,2025-09-09 10:17:00,10,1,210,15,4,2,4.95,cloudy,1,0.312,0.125,0.237,0.229,0
1,AAGrocery Market,Grocery,Bhopal,2333,79598,Bananas,454.76,532.42,0.14,click,0,0.0,2025-03-29 16:13:00,16,5,172,6,3,2,4.99,sunny,1,0.156,0.286,0.208,0.195,0
1,AAGrocery Market,Grocery,Bhopal,2660,27071,Cooking Oil,135.39,123.24,0.06,view,0,0.0,2025-04-29 02:32:00,2,1,52,2,2,0,4.59,rainy,1,0.056,0.0,0.034,0.035,0
1,AAGrocery Market,Grocery,Bhopal,2943,10349,Tomatoes,459.96,545.08,0.08,view,0,0.0,2025-08-16 04:12:00,4,5,57,5,4,3,3.51,sunny,1,0.164,0.5,0.298,0.338,0
1,AAGrocery Market,Grocery,Bhopal,967,10349,Tomatoes,277.49,316.96,0.11,purchase,5,1387.45,2025-12-10 19:42:00,19,2,27,14,10,4,4.78,sunny,0,0.392,0.267,0.342,0.323,1
1,AAGrocery Market,Grocery,Bhopal,841,79598,Bananas,238.61,261.48,0.19,view,0,0.0,2025-10-13 10:58:00,10,0,516,18,4,3,4.05,rainy,1,0.372,0.158,0.286,0.332,0
1,AAGrocery Market,Grocery,Bhopal,1558,90992,Paneer,155.51,184.98,0.22,view,0,0.0,2025-10-17 14:12:00,14,4,75,1,1,0,4.43,sunny,0,0.028,0.0,0.017,0.014,0
1,AAGrocery Market,Grocery,Bhopal,1207,65721,Salt,140.72,140.2,0.04,add_to_cart,0,0.0,2025-07-27 12:32:00,12,6,31,11,0,1,3.95,sunny,1,0.188,0.083,0.146,0.168,0
1,AAGrocery Market,Grocery,Bhopal,2398,19063,Sugar,220.93,262.67,0.03,click,0,0.0,2025-10-25 22:17:00,22,5,67,8,5,3,4.38,rainy,1,0.224,0.333,0.268,0.273,0
1,AAGrocery Market,Grocery,Bhopal,44,29331,Biscuits,496.9,531.46,0.23,view,0,0.0,2025-09-21 14:18:00,14,6,45,2,2,0,3.5,cold,0,0.056,0.0,0.034,0.03,0
1,AAGrocery Market,Grocery,Bhopal,2540,42695,Coffee,350.49,369.6,0.07,view,0,0.0,2025-04-19 17:03:00,17,5,574,4,3,3,3.99,cloudy,0,0.136,0.6,0.322,0.377,1
1,AAGrocery Market,Grocery,Bhopal,2286,90992,Paneer,457.72,482.41,0.03,click,0,0.0,2025-08-15 19:22:00,19,4,489,19,14,5,3.89,rainy,0,0.532,0.25,0.419,0.361,1
1,AAGrocery Market,Grocery,Bhopal,2788,90197,Cheese,270.68,268.61,0.11,view,0,0.0,2025-07-31 12:03:00,12,3,335,24,2,1,3.56,cloudy,0,0.42,0.04,0.268,0.294,0
1,AAGrocery Market,Grocery,Bhopal,1000,83716,Onions,448.01,481.87,0.09,click,0,0.0,2025-06-21 01:10:00,1,5,400,15,0,0,4.58,hot,1,0.24,0.0,0.144,0.144,0
1,AAGrocery Market,Grocery,Bhopal,1033,90197,Cheese,370.22,414.02,0.14,add_to_cart,0,0.0,2025-10-30 06:39:00,6,3,569,5,4,3,4.14,cloudy,1,0.164,0.5,0.298,0.349,0
1,AAGrocery Market,Grocery,Bhopal,394,83716,Onions,323.36,353.36,0.03,click,0,0.0,2025-12-01 20:11:00,20,0,196,21,21,6,4.68,sunny,1,0.66,0.273,0.505,0.51,1
1,AAGrocery Market,Grocery,Bhopal,1397,42695,Coffee,480.53,484.61,0.15,add_to_cart,0,0.0,2025-10-24 06:15:00,6,4,101,13,5,4,3.94,cloudy,0,0.316,0.286,0.304,0.27,0
1,AAGrocery Market,Grocery,Bhopal,806,30060,Milk,286.85,271.56,0.15,view,0,0.0,2025-05-29 19:00:00,19,3,169,6,0,1,4.37,cloudy,1,0.108,0.143,0.122,0.118,1
1,AAGrocery Market,Grocery,Bhopal,729,30060,Milk,203.72,198.35,0.12,view,0,0.0,2025-11-08 18:58:00,18,5,504,6,4,4,4.0,rainy,1,0.192,0.571,0.344,0.309,1
1,AAGrocery Market,Grocery,Bhopal,348,83716,Onions,395.76,440.37,0.02,click,0,0.0,2025-03-01 23:38:00,23,5,34,6,6,4,3.9,rainy,1,0.216,0.571,0.358,0.286,0
1,AAGrocery Market,Grocery,Bhopal,825,10349,Tomatoes,306.43,295.22,0.09,click,0,0.0,2025-05-09 15:01:00,15,4,451,10,9,2,3.52,hot,0,0.292,0.182,0.248,0.294,0
1,AAGrocery Market,Grocery,Bhopal,946,60736,Eggs,351.17,406.42,0.02,view,0,0.0,2025-04-28 08:52:00,8,0,178,24,13,5,3.72,hot,0,0.6,0.2,0.44,0.354,0
1,AAGrocery Market,Grocery,Bhopal,2868,40917,Apples,478.72,473.96,0.1,view,0,0.0,2025-05-15 08:53:00,8,3,358,15,6,3,4.19,rainy,1,0.348,0.188,0.284,0.31,0
1,AAGrocery Market,Grocery,Bhopal,2176,90197,Cheese,168.78,179.01,0.11,view,0,0.0,2025-01-13 15:13:00,15,0,338,23,7,2,4.99,cloudy,0,0.476,0.083,0.319,0.326,0
1,AAGrocery Market,Grocery,Bhopal,1744,81604,Bread,261.21,298.03,0.04,view,0,0.0,2025-03-06 13:33:00,13,3,557,21,3,1,3.9,rainy,0,0.384,0.045,0.248,0.273,0
1,AAGrocery Market,Grocery,Bhopal,1967,50842,Wheat Flour,219.5,257.72,0.14,click,0,0.0,2025-02-14 13:19:00,13,4,83,21,4,1,4.47,sunny,0,0.396,0.045,0.256,0.212,0
1,AAGrocery Market,Grocery,Bhopal,1081,50842,Wheat Flour,370.6,409.81,0.07,click,0,0.0,2025-10-30 10:06:00,10,3,363,5,0,0,4.46,sunny,0,0.08,0.0,0.048,0.057,0
1,AAGrocery Market,Grocery,Bhopal,1815,19063,Sugar,174.39,164.92,0.19,view,0,0.0,2025-02-04 07:11:00,7,1,361,23,1,0,4.98,hot,0,0.38,0.0,0.228,0.22,0
1,AAGrocery Market,Grocery,Bhopal,274,90992,Paneer,469.24,435.14,0.17,click,0,0.0,2025-12-03 01:22:00,1,2,124,11,8,0,3.63,hot,1,0.272,0.0,0.163,0.142,0
1,AAGrocery Market,Grocery,Bhopal,2572,90197,Cheese,460.23,530.23,0.22,view,0,0.0,2025-02-16 00:45:00,0,6,335,1,1,0,3.96,rainy,0,0.028,0.0,0.017,0.014,0
1,AAGrocery Market,Grocery,Bhopal,2972,50525,Tea,283.35,334.54,0.09,view,0,0.0,2025-02-25 04:53:00,4,1,121,6,4,3,4.78,cloudy,0,0.18,0.429,0.28,0.244,0
1,AAGrocery Market,Grocery,Bhopal,2136,54109,Rice,121.06,127.64,0.01,view,0,0.0,2025-01-31 06:05:00,6,4,204,19,1,1,4.4,rainy,0,0.328,0.05,0.217,0.209,0
1,AAGrocery Market,Grocery,Bhopal,1798,90992,Paneer,418.59,432.53,0.24,click,0,0.0,2025-07-26 23:37:00,23,5,251,16,3,0,3.75,sunny,1,0.292,0.0,0.175,0.159,0
1,AAGrocery Market,Grocery,Bhopal,1516,90197,Cheese,403.25,386.37,0.12,view,0,0.0,2025-07-06 06:47:00,6,6,395,23,17,16,4.13,sunny,1,0.764,0.667,0.725,0.725,0
1,AAGrocery Market,Grocery,Bhopal,1303,20285,Chocolate,267.91,259.2,0.12,view,0,0.0,2025-09-12 09:11:00,9,4,573,8,4,4,4.27,rainy,1,0.224,0.444,0.312,0.276,0
